name,id_raw,id,division,group,genre,category,url
T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,20233050,20233050,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233050
CLUB TENIS DE MESA ALMENDRALEJO,20233049,20233049,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233049
TENIS DE MESA FUENTE DE CANTOS,14023,14023,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=14023
FUNDACIÓN CAJA RURAL DE GRANADA,20212130,20212130,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212130
NOVACARTAMA TM,20243955,20243955,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243955
CRESTANEVADA CÚLLAR VEGA,20202096,20202096,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20202096
CLUB TENIS DE MESA MAZDA JEREZ,20201928,20201928,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20201928
CTM CIUDAD DE GRANADA,223,223,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=223
FARMACIA EL ROMERAL - EMBASUR,20243974,20243974,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243974
CTM CIUDAD DE GRANADA - HOTELES PORCEL,16005,16005,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16005
KARTING GRANADA VEGAS DEL GENIL,20233043,20233043,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233043
AM SYSTEM,2018804,2018804,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2018804
MARMOLEJO INSTALACIONES ELECTRICAS LOMAR,20202034,20202034,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20202034
CTM CHICLANA FUNDACION VIPREN,557,557,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=557
CTM MURCIA REVYSPORT,20181035,20181035,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20181035
CTM EL PALMAR,20212125,20212125,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212125
CTM AUDIDAT ALBACETE,16013,16013,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16013
ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,20191287,20191287,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191287
FRAMUSA TOTANA,16022,16022,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16022
AQADEM.COM LINARES,20233042,20233042,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233042
CTM ILICITANO,2017357,2017357,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=2017357
TECNIGEN LINARES,20202097,20202097,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20202097
TM ROQUETAS,1532,1532,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1532
CLUB TENIS MESA ELDA,20212121,20212121,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20212121
CLUB TENNIS DE TAULA LA VILA JOIOSA,20243537,20243537,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243537
T.M. BEST HOUSE CALASPARRA,20243546,20243546,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243546
CLUB TENIS DE MESA TABOR AÑAVINGO,20233027,20233027,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233027
CIRCULO DE AMISTAD-TENERIFE,20243558,20243558,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243558
ARUCAS TENIS DE MESA,13,13,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=13
C.D. TENIS DE MESA TEMEGUESTE,1512,םv,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1512
CD DEDALOS TM SANTA CRUZ,1289,1289,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=1289
CTM TABOR ARAFO,14001,14001,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=14001
JUVENTUD TENIS DE MESA,20233028,20233028,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20233028
T.M.DEFENSE CAFE DE DON MANUEL,20191585,20191585,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20191585
C.T.M. ACOROMA DE CANDELARIA,10181,10181,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10181
GRATEME TENERIFE SUR,20243561,20243561,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=20243561
TENIS DE MESA DEFENSE REKLUTA,16033,16033,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=16033
CLUB TENIS DE MESA ACOROMA,10440,10440,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2024-2025/view.php?eqdat=10440
