name,id_raw,id,division,group,genre,category,url
"DON BENITO T.M. ""A""",1370,1370,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1370
CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,502,502,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=502
T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,20233050,20233050,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233050
T.M. FUENTE DEL MAESTRE VITALFIT,20222573,20222573,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222573
CLUB TENIS DE MESA ALMENDRALEJO,20233049,20233049,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233049
CTM RODEO PETROGOLD DE CÁCERES,20222574,20222574,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20222574
CLUB TENIS DE MESA ALCAZAR,2017362,2017362,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017362
ASOCIACION DEPORTIVA LOS TRES BALCONES,20201667,20201667,Segunda División Masculina - Grupo 9,9,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20201667
INPRE – RSA ALSINA,20233041,20233041,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233041
AQADEM.COM LINARES,20233042,20233042,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233042
RC LABRADORES,87,87,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=87
MARMOLEJO INSTALACIONES ELECTRICAS LOMAR,20202034,20202034,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20202034
CLUB TENIS DE MESA MAZDA JEREZ,20201928,20201928,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20201928
C.D. CORDOBA-81 T.M.,10604,10604,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10604
NATURAL SYSTEMS TM,20233486,20233486,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233486
CTM CHICLANA FUNDACION VIPREN,557,557,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=557
TECNIGEN LINARES,20202097,20202097,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20202097
CLUB TENIS DE MESA PORTUENSE,84,84,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=84
CLUB DEPORTIVO GINES,20233425,20233425,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233425
CDDA HISPANIDAD,20233495,20233495,Segunda División Masculina - Grupo 10,10,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233495
ALICANTE TM,186,186,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=186
FRAMUSA TOTANA TM,16338,16338,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16338
CTM ALTIPLANO YECLA,2018814,2018814,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2018814
CLUB TENIS DE MESA DAMA DE ELCHE,20212120,20212120,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212120
EL PALMAR MURCIA,20212125,20212125,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212125
ALSA CARTAGENA TM,977,977,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=977
CTM CIUDAD DE GRANADA,223,223,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=223
CTM ILICITANO,2017357,2017357,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017357
FRAMUSA TOTANA B,16022,16022,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=16022
ASOCIACION DEPORTIVA ELIOCROCA LORCA TM,20191287,20191287,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191287
CLUB TENIS DE MESA VEGAS DEL GENIL,20191274,20191274,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191274
"CLUB TENIS MESA ROQUETAS ""A""",20212129,20212129,Segunda División Masculina - Grupo 11,11,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20212129
CTM TENEGUIA,20191584,20191584,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191584
CTM TABOR AÑAVINGO,14001,14001,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=14001
CIRCULO DE AMISTAD-TENERIFE,14003,14003,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=14003
ARUCAS TENIS DE MESA,13,13,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=13
CD DEDALOS TM SANTA CRUZ,1289,1289,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1289
C.D. TENIS DE MESA TEMEGUESTE,1512,םv,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=1512
T.M.DEFENSE CAFE DON MANUEL,20191585,20191585,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20191585
C.T.M. ACOROMA DE CANDELARIA,10181,10181,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10181
JUVENTUD TENIS DE MESA,20233028,20233028,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=20233028
C.D. HIDRA LOS REALEJOS,2017363,2017363,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=2017363
C.D. PRAKAN JANALZA ASESORAMIENTO,10307,10307,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=10307
TEMESPIN LOS LLANOS DE ARIDANE,331,331,Segunda División Masculina - Grupo 12,12,male,segona-nacional,https://www.rfetm.es/resultados/2023-2024/view.php?eqdat=331
